age,gender,race,education_years,work_experience,skill_score,previous_salary,hired
22,1,1,12.0,10.2,75.7,63437,0
36,1,0,19.9,7.9,80.2,96463,1
23,1,0,14.9,8.7,62.2,72702,0
49,1,0,15.9,3.2,98.4,75519,1
47,0,3,14.1,7.8,85.3,78575,1
60,1,0,18.0,15.2,87.6,107164,1
29,1,0,17.2,18.5,87.3,120639,1
50,1,0,18.5,13.3,100.0,107068,1
38,1,2,12.8,6.3,68.0,60455,1
50,0,0,17.6,9.3,97.9,107216,1
59,0,0,14.5,9.6,69.6,85327,0
51,0,0,14.4,10.2,65.6,79640,1
24,0,0,19.9,7.4,61.1,94525,1
51,1,3,20.7,8.4,64.7,102785,1
48,1,0,13.2,11.6,59.2,73966,0
31,0,3,17.5,0.1,60.2,79604,0
37,0,0,18.2,12.2,96.9,122032,1
47,0,0,21.2,6.3,48.2,116235,1
39,1,0,15.9,8.5,72.7,86238,0
26,0,0,12.0,22.8,78.2,100346,1
34,1,3,12.0,9.7,92.4,81433,1
38,0,1,13.5,3.5,56.0,65989,0
52,0,0,20.0,12.5,100.0,117322,1
47,0,0,18.2,4.9,78.0,91338,1
57,0,1,18.7,6.6,67.2,93596,1
23,0,1,14.8,14.2,76.0,84995,1
24,0,2,14.0,0.0,74.4,65102,0
36,0,2,15.5,8.3,91.5,88681,1
36,1,0,20.0,14.2,58.0,107716,1
57,1,0,16.5,0.0,64.9,66069,0
44,0,0,22.0,14.7,100.0,143750,1
40,0,0,14.4,3.1,72.3,72218,0
55,0,0,13.5,3.7,89.1,75631,0
59,0,2,14.2,12.6,79.6,83281,0
63,0,0,16.4,2.6,83.4,84959,1
44,0,1,15.4,5.8,86.9,84955,0
43,0,1,17.9,7.5,68.7,95466,1
43,0,0,14.5,4.4,60.1,69626,0
58,1,0,12.3,11.0,87.4,76001,0
52,1,1,16.7,13.4,41.9,78708,0
42,0,2,13.9,8.8,100.0,85494,1
38,0,0,12.0,23.2,58.2,87711,1
22,0,0,19.3,0.7,72.3,93751,0
36,1,1,20.9,13.8,88.6,118571,1
48,1,1,14.5,10.8,63.2,68894,0
55,1,1,12.0,9.5,100.0,67063,0
54,0,1,17.4,8.1,79.3,87909,0
24,0,0,14.1,8.7,62.1,82413,1
30,0,2,19.0,14.5,71.2,111533,1
57,0,0,14.8,7.1,94.8,90157,0
59,0,0,19.3,9.1,64.1,109191,0
47,0,0,16.0,10.7,64.3,89449,1
64,1,0,18.3,13.6,84.5,113806,1
55,1,1,15.8,3.1,75.2,68983,0
57,0,0,21.8,12.7,87.1,128065,1
42,1,0,12.0,2.2,73.8,45425,0
47,0,1,17.9,8.3,45.2,81592,0
52,1,0,17.8,8.2,94.8,94591,0
59,1,3,14.9,8.0,97.6,77615,0
37,1,0,12.1,12.5,50.3,67919,0
29,0,0,18.5,11.3,68.8,95213,0
28,1,0,16.4,3.4,100.0,69379,0
45,0,2,13.2,8.3,75.3,74553,0
40,0,0,15.2,3.9,74.5,85643,1
63,0,2,14.3,11.2,63.4,84656,0
34,0,2,14.5,2.8,76.1,72207,0
30,0,3,14.8,10.2,55.7,84124,0
27,1,0,12.9,10.4,88.5,76919,0
43,0,0,14.2,0.0,77.9,72935,1
25,1,0,12.0,8.5,100.0,74507,1
42,0,2,17.8,4.4,61.5,80430,1
63,1,0,12.6,14.8,80.4,76039,0
53,0,1,14.0,0.5,60.7,52027,0
43,0,0,15.7,19.0,80.2,110117,1
22,0,0,16.0,6.5,86.6,86950,1
25,1,0,15.8,10.8,81.2,83917,0
64,0,3,15.7,11.9,78.9,101307,1
56,1,0,12.6,8.7,57.9,60784,0
52,0,0,20.8,8.4,76.2,124167,0
24,1,1,16.4,12.7,43.6,86644,0
28,0,2,17.0,3.0,80.7,79389,1
31,1,0,15.4,10.3,89.2,81420,0
23,1,0,17.5,0.0,63.9,71700,0
23,1,1,15.3,4.4,74.4,71255,0
52,0,3,19.5,12.5,99.7,125243,1
32,1,1,18.3,14.9,88.0,102995,1
35,0,0,16.8,10.4,91.3,111867,1
44,0,0,15.2,11.0,77.5,89497,1
44,0,0,14.5,7.9,79.9,89158,1
31,1,1,22.0,12.3,76.5,109067,1
57,1,0,13.2,0.0,91.6,58820,0
49,1,0,19.0,2.4,60.6,76138,1
63,0,0,12.9,8.7,62.1,66632,0
60,1,1,14.3,13.8,74.2,85520,0
52,0,3,18.2,8.1,86.3,102957,1
23,0,1,17.5,3.0,56.7,71670,0
37,1,2,12.0,0.0,87.8,34198,0
61,1,0,12.0,14.9,85.2,72487,0
54,0,0,15.9,8.5,86.2,99486,0
49,0,0,14.1,11.0,61.0,80499,1
47,0,0,15.1,1.7,92.4,74782,1
23,1,0,14.8,14.3,92.1,86953,0
36,1,0,12.0,5.4,75.5,51115,0
32,1,0,17.8,9.8,83.0,108975,1
51,0,1,19.6,0.0,70.3,82317,0
56,0,1,16.6,6.3,73.1,82752,0
50,0,2,12.0,8.5,72.5,55942,1
28,0,0,22.0,3.4,67.2,104765,1
28,0,1,19.4,16.7,71.5,124249,1
36,1,1,14.1,9.1,100.0,73904,1
29,1,0,15.4,10.4,81.6,93510,0
39,0,0,12.5,16.7,57.4,72381,1
62,0,0,16.9,12.1,45.0,94256,1
37,1,0,16.2,3.7,71.2,69759,0
43,1,2,15.2,0.0,83.5,58760,0
57,0,0,16.5,0.5,85.1,73863,1
23,1,1,19.7,11.8,98.0,111305,1
46,1,3,16.7,15.8,71.0,104335,1
53,1,0,13.3,4.1,52.7,52643,0
37,0,1,18.2,9.4,81.0,94877,1
36,0,0,13.5,6.2,87.0,91525,1
59,1,3,13.1,0.0,75.3,47500,0
32,0,1,15.8,7.1,65.3,77112,0
41,0,0,17.3,1.8,73.8,70596,1
41,1,0,14.2,5.0,66.8,71226,0
60,0,0,15.8,20.0,83.3,118345,1
33,0,1,14.9,11.4,86.5,88374,1
33,1,0,15.3,1.1,75.3,66529,0
53,1,0,19.9,14.6,77.9,114135,1
29,1,0,20.7,17.6,72.7,123570,1
36,0,2,17.5,2.5,67.4,76401,0
34,0,0,15.8,3.9,77.3,82730,1
57,0,0,17.0,4.9,70.9,95213,0
38,1,0,14.3,10.6,83.3,76550,0
43,1,0,14.1,2.7,85.4,66335,0
58,0,1,15.9,7.0,78.7,84210,0
30,0,3,14.6,15.1,92.6,100413,1
24,0,1,12.0,4.5,90.3,66586,0
52,1,3,18.7,10.7,81.8,99114,0
47,0,0,18.0,6.7,96.5,100576,1
32,0,3,17.6,8.1,100.0,98208,1
58,0,0,13.8,14.1,92.1,99382,1
60,0,0,12.3,7.1,88.8,72769,0
41,0,1,15.8,9.2,80.4,87049,1
36,1,1,13.9,17.7,94.2,90517,1
56,1,3,20.5,9.4,94.4,114741,1
46,1,1,14.4,13.9,92.3,89813,1
27,0,0,20.4,11.6,97.6,129053,1
28,0,3,13.1,10.0,74.3,70306,1
40,0,0,14.3,18.9,83.7,102484,1
58,0,1,18.7,8.0,58.9,84893,0
59,1,1,21.2,11.9,86.1,110895,0
61,0,0,15.4,10.2,40.0,78496,0
39,1,0,21.7,16.3,74.8,124831,1
34,0,1,21.9,2.9,80.2,107434,1
62,0,0,17.4,4.1,82.6,86486,1
22,0,0,15.8,1.6,77.9,76918,1
41,1,0,18.4,8.8,74.5,98586,1
64,0,0,13.7,7.7,100.0,84339,1
54,1,1,12.0,3.3,76.7,43772,0
27,1,0,18.6,11.5,76.1,98321,1
45,0,0,14.2,3.5,95.7,64816,1
48,1,1,15.4,17.1,43.9,76787,0
36,1,0,22.0,1.4,62.9,96680,1
41,0,2,18.2,7.1,88.8,105673,1
36,0,0,14.3,11.1,58.0,85164,1
57,1,0,16.9,14.9,79.8,94674,1
45,0,0,16.3,7.7,78.4,86158,1
31,0,0,16.8,4.0,60.8,80259,1
32,1,0,15.8,10.6,88.3,92955,0
22,1,0,22.0,6.9,71.7,100967,1
48,0,0,12.1,9.7,95.8,75642,1
60,0,3,13.5,5.7,64.1,66465,0
36,0,2,13.2,10.9,78.7,70753,0
44,1,0,12.0,7.8,82.3,66916,0
51,1,2,16.2,7.3,69.0,75473,0
50,1,3,16.5,2.6,61.3,69271,0
60,0,1,18.6,13.6,76.5,105977,1
35,1,0,18.3,1.7,67.6,82898,0
45,0,1,15.9,17.3,80.2,102954,1
53,0,0,13.5,12.7,64.3,85497,0
37,0,0,17.9,4.7,85.7,90805,1
40,1,0,14.6,10.7,63.5,75673,0
27,1,3,14.1,14.4,63.4,76277,0
31,1,0,16.3,4.7,67.8,73317,1
60,0,0,18.9,10.5,67.2,110058,0
57,0,1,16.3,14.7,76.0,107023,1
29,0,3,18.3,9.4,67.0,105357,1
32,0,0,14.6,8.1,80.6,83967,1
63,1,0,16.0,8.1,54.0,74947,0
38,0,0,12.0,10.5,59.5,69031,0
54,1,0,14.9,14.7,82.6,89077,0
57,1,0,21.2,2.6,61.9,91634,1
52,0,3,18.1,9.8,51.8,100376,1
22,1,0,12.0,12.1,70.8,66127,0
25,1,0,19.1,8.2,100.0,103172,1
37,0,0,19.5,11.2,40.3,93645,1
25,0,0,16.6,7.0,66.3,87328,1
51,1,2,12.1,12.6,73.3,59520,0
59,0,3,19.8,0.8,65.6,93082,0
32,1,0,15.7,2.0,44.3,59572,0
34,0,0,14.6,0.1,100.0,73716,1
44,1,0,15.1,3.3,100.0,84824,1
22,0,0,16.7,1.6,66.2,72124,0
60,0,0,15.3,6.1,87.6,84771,0
50,1,2,19.3,12.1,85.8,106040,1
46,1,1,17.3,5.6,66.5,73332,0
50,1,0,14.2,15.7,48.2,75689,0
35,1,3,18.1,2.6,83.8,88815,1
57,1,0,14.4,10.6,62.3,77288,0
30,0,0,16.2,4.3,69.1,78020,0
45,1,0,17.0,9.6,70.0,90291,0
22,0,0,17.1,14.9,49.3,98006,1
26,0,3,14.5,0.4,57.3,67039,0
22,0,3,19.5,21.5,71.3,128877,1
29,1,2,16.7,8.8,73.1,82473,0
36,0,1,12.0,8.1,56.0,66866,0
40,0,0,12.0,12.6,60.8,67497,1
63,0,0,17.8,1.8,65.4,76422,1
38,1,0,16.3,8.4,58.8,80568,0
38,0,3,12.0,14.8,91.4,81364,1
61,1,0,13.0,10.0,70.6,69919,1
55,0,0,14.3,2.5,61.8,55150,0
48,0,0,18.6,8.4,53.9,90795,1
30,0,2,20.8,9.9,89.8,114733,1
35,1,0,19.7,4.7,60.4,89670,0
44,0,0,17.6,0.0,45.3,75491,0
42,0,0,17.2,10.9,48.1,86360,1
55,0,1,17.1,5.1,79.0,84699,0
58,1,0,13.3,7.7,100.0,76899,0
34,1,2,17.7,2.4,88.1,84418,0
52,0,0,14.0,8.6,59.8,65504,0
35,0,0,16.0,10.4,81.7,95372,1
37,1,0,17.3,7.7,98.1,93639,1
61,0,2,17.7,3.4,100.0,91570,1
55,0,0,19.0,8.2,97.0,106383,1
38,0,0,16.3,16.0,99.5,117956,1
40,0,0,13.8,8.8,69.9,80222,0
62,0,1,16.1,13.9,81.7,104904,1
44,0,0,16.3,5.4,49.8,76892,1
54,1,0,20.3,9.8,71.4,100500,0
30,0,0,13.6,12.6,85.7,92468,1
59,0,0,21.5,10.3,71.8,111524,1
24,0,0,17.5,18.8,76.9,120961,1
54,1,0,20.0,7.6,100.0,110212,1
41,0,0,19.2,11.9,94.8,116560,1
55,0,2,13.2,18.6,92.5,95453,0
39,0,3,16.0,9.3,68.2,88037,1
27,0,0,14.0,5.9,87.0,79917,0
48,1,0,16.1,0.0,68.5,56236,1
59,0,1,18.1,1.4,69.1,85263,0
62,0,0,16.1,10.1,76.9,96350,1
40,0,1,17.8,16.1,69.5,106827,1
25,1,0,17.4,1.2,66.5,61422,0
28,1,0,20.6,10.7,61.9,111212,1
48,1,0,15.1,8.1,92.8,79192,1
56,1,0,19.3,9.8,95.6,107074,0
39,1,1,13.5,11.6,52.2,56364,0
63,1,0,16.1,6.9,52.7,70108,0
55,0,0,16.8,5.0,72.8,95100,0
36,1,3,15.3,10.5,85.0,83039,0
35,0,0,12.3,3.2,74.7,63411,0
64,1,0,18.7,13.9,66.2,105932,1
39,0,0,14.8,7.2,90.3,82088,0
53,1,1,12.0,12.5,47.6,56248,0
44,1,2,16.1,0.0,91.8,65057,0
55,1,0,12.0,11.8,81.3,63855,0
63,0,1,16.8,6.5,100.0,97432,1
56,0,2,15.6,10.0,66.5,81653,1
28,0,2,15.0,5.5,77.4,69156,0
59,1,0,14.4,9.8,47.1,61907,0
43,0,1,12.0,14.4,81.7,85195,0
38,0,0,17.8,3.0,61.0,80002,1
42,1,1,12.1,7.7,80.0,60039,0
57,0,1,17.9,7.4,89.6,108871,0
25,1,0,18.4,2.9,75.9,85704,0
33,0,1,14.7,12.0,65.9,76445,1
39,1,0,21.6,15.4,100.0,132471,1
23,1,0,16.2,8.0,100.0,88599,0
58,0,0,15.5,8.3,80.0,88763,1
29,1,0,15.6,4.1,65.7,66214,0
39,0,3,14.2,10.9,76.5,86652,1
39,0,0,15.1,3.6,81.5,70710,1
59,1,0,19.2,11.2,62.5,98611,0
39,1,0,18.0,15.1,67.2,107077,1
62,0,1,16.9,22.2,67.7,108497,1
42,1,0,20.3,0.5,62.4,84475,0
24,0,3,16.2,8.8,94.5,100892,1
43,0,0,15.1,3.4,64.6,75985,1
35,0,2,19.5,2.1,100.0,92378,1
53,0,1,20.0,8.8,85.5,106834,1
49,1,0,16.2,11.2,65.8,81160,0
63,1,0,19.3,4.9,73.0,89121,0
45,1,3,16.3,13.1,51.2,83325,0
45,1,1,12.0,6.3,76.7,50226,0
50,0,1,17.5,7.0,47.5,86709,0
43,0,0,12.0,15.4,90.1,90433,1
42,0,0,15.7,4.1,41.6,62372,0
59,0,2,13.4,9.7,71.9,73626,0
28,1,0,13.4,7.7,41.7,50733,0
47,1,0,16.5,15.9,77.2,101344,1
60,1,0,16.8,11.5,90.4,92782,1
57,1,2,12.0,13.7,63.5,74524,0
22,0,1,19.7,13.0,75.6,110084,1
60,0,0,18.3,16.7,87.4,118879,1
41,0,0,18.8,9.7,67.2,125757,1
57,0,0,17.4,0.0,73.2,70236,1
48,0,0,12.6,10.8,84.4,75761,1
53,1,2,17.3,10.7,96.1,95044,0
62,1,0,13.1,0.9,53.3,51574,0
54,0,1,13.3,10.3,62.2,69677,0
50,1,0,19.3,15.5,61.5,103115,1
46,0,0,18.5,9.6,85.0,109503,1
33,1,0,15.8,2.3,46.8,65258,1
42,0,1,16.5,13.6,60.8,97433,1
24,0,3,14.5,9.7,40.0,72093,1
34,1,0,13.5,0.0,98.8,54234,0
37,1,1,16.0,11.1,72.4,77012,0
37,1,2,14.5,0.0,83.4,54026,0
36,1,0,16.6,4.9,63.2,77348,0
54,0,0,13.6,11.8,86.2,93900,0
39,0,1,15.9,2.2,66.2,73665,1
47,0,0,14.4,4.5,69.8,73057,0
31,0,0,18.7,0.0,75.5,81832,1
29,0,1,12.0,10.4,99.3,75208,1
25,1,3,15.2,0.0,78.7,71734,0
49,1,1,13.6,6.9,73.7,63412,0
41,0,0,16.0,6.5,92.2,90185,1
50,1,0,15.3,11.2,81.5,89073,1
44,0,0,15.2,0.0,62.4,71948,1
54,0,0,16.8,4.6,61.8,83784,0
45,0,0,12.0,4.8,82.7,63512,0
30,1,1,17.4,10.0,68.0,80319,0
41,1,0,22.0,16.4,83.9,130571,1
50,1,0,18.3,3.5,72.0,86446,0
49,0,0,12.0,9.3,45.3,60950,0
57,0,0,17.7,0.8,55.2,79443,0
38,0,0,14.1,10.7,79.1,77304,1
55,1,0,13.7,10.3,61.5,72004,0
49,1,0,16.6,0.5,69.0,71340,0
58,0,2,16.9,17.9,85.8,105226,1
62,1,1,21.1,7.9,65.6,90861,0
36,1,0,12.0,6.8,96.3,61296,0
36,0,0,17.0,2.7,95.0,81553,1
42,0,0,21.9,3.9,70.2,93959,1
63,1,0,20.8,5.7,45.7,91610,1
52,1,0,20.5,20.4,100.0,141815,1
29,1,2,22.0,5.3,47.6,95358,0
34,1,0,15.1,16.8,62.3,91422,1
48,0,0,12.0,10.8,90.0,76015,1
56,0,0,15.4,13.2,88.5,100327,1
49,0,1,13.1,5.1,99.3,72094,0
46,1,0,17.6,0.0,57.6,68819,0
57,1,3,19.3,15.6,75.5,116603,0
61,0,0,15.0,5.0,95.4,79804,1
51,0,1,13.0,9.5,64.2,69891,0
40,0,1,20.2,7.1,69.0,109686,0
48,0,0,12.0,8.8,92.6,76940,1
53,0,0,14.8,11.6,83.2,88761,1
57,0,0,13.6,1.4,67.4,46367,0
45,0,0,17.7,10.2,55.6,90351,1
39,1,0,15.6,16.0,76.6,101409,1
51,1,0,12.0,3.2,81.2,55071,0
36,1,0,12.9,9.9,64.9,64665,0
25,0,2,16.3,15.5,75.2,96052,1
61,0,0,13.2,5.9,83.5,70522,0
31,1,0,14.7,16.4,67.9,91501,1
48,1,0,13.0,18.9,73.8,90490,0
54,1,0,18.6,6.3,83.9,97881,0
35,1,0,12.7,12.1,66.6,70577,0
36,0,0,12.0,1.6,100.0,65311,0
41,0,0,21.2,11.5,70.8,116026,1
31,0,0,14.1,5.1,72.0,75547,1
55,0,3,15.8,15.7,78.7,103575,1
60,0,1,18.8,4.4,69.9,94870,0
35,0,1,19.7,19.7,83.3,123895,1
60,1,1,16.7,10.2,69.7,84409,0
61,1,0,16.7,2.7,64.0,64052,0
43,0,1,13.8,7.6,78.5,79379,0
50,1,0,16.8,10.3,93.3,82875,0
52,1,0,18.4,14.4,83.3,95566,0
23,0,2,13.5,5.1,69.4,64917,1
49,1,0,19.2,12.7,65.2,101967,0
27,1,0,20.2,1.7,75.6,92397,1
52,0,3,15.6,4.8,97.7,90106,1
55,0,2,17.9,7.0,53.3,81411,0
31,1,2,16.9,14.1,40.0,83397,0
33,0,1,18.0,21.1,74.2,114834,1
26,1,0,15.5,14.3,76.7,90417,1
33,0,0,13.4,1.2,71.9,65722,0
55,0,0,12.9,3.7,82.8,62025,0
31,0,0,15.0,7.3,80.5,88745,0
56,0,0,15.5,0.2,82.4,70584,1
46,0,0,14.2,7.9,71.1,72360,1
22,0,0,18.3,0.4,40.0,76705,0
56,1,0,18.4,3.7,78.2,82282,0
49,0,0,19.5,2.6,100.0,105619,1
39,1,0,18.1,4.3,94.7,94502,1
53,0,1,13.5,11.4,100.0,85289,0
53,0,1,12.4,1.1,80.6,48620,0
49,0,3,17.1,19.9,88.7,122151,1
38,1,1,17.9,5.8,88.1,85096,0
48,0,1,21.9,11.6,62.0,118041,1
44,0,0,18.2,20.2,78.8,130282,1
40,1,3,17.4,14.3,80.0,104248,1
53,1,0,18.7,10.4,89.2,108201,1
35,0,3,13.8,6.7,99.0,80856,1
36,1,0,17.4,9.4,100.0,107037,1
51,0,2,13.7,14.2,52.2,77566,0
63,1,3,13.9,6.3,64.2,63334,0
58,1,0,15.4,2.6,87.9,65208,0
60,0,0,22.0,5.0,56.8,103113,0
61,0,0,17.4,9.2,100.0,105990,1
51,1,0,12.0,4.2,93.0,57111,0
23,1,3,18.1,9.8,71.8,96740,1
46,1,0,19.1,14.5,77.5,97294,1
35,0,0,19.7,3.0,69.8,93478,1
52,1,0,17.8,3.5,68.0,79519,0
