age,gender,race,annual_income,credit_score,loan_amount,debt_to_income_ratio,employment_length,approved
79,1,0,20000,751,235398,0.252,2.4,1
77,0,0,23863,757,47480,0.028,3.5,0
65,0,1,112146,609,62876,0.239,11.4,0
36,0,2,21044,819,189507,0.223,1.0,0
30,0,0,146306,643,259100,0.248,14.1,1
66,0,0,94027,684,197894,0.151,5.6,1
60,0,2,45789,773,349599,0.16,1.7,0
45,1,0,24237,707,10000,0.135,2.2,0
75,0,0,58493,850,222647,0.235,6.7,1
59,0,1,56607,780,245311,0.196,9.5,1
20,0,0,20000,790,182704,0.339,3.2,0
45,0,2,51017,505,178768,0.194,0.1,0
35,1,1,20000,659,118834,0.278,7.7,1
54,0,3,20000,662,137270,0.223,6.0,0
30,0,0,20000,833,270476,0.104,8.8,1
23,0,1,22625,833,52447,0.172,4.1,1
50,0,0,126361,545,97292,0.223,6.2,0
26,1,0,28428,622,80301,0.111,4.4,1
33,0,0,177039,734,196061,0.233,9.5,1
23,1,0,20000,850,217569,0.186,1.5,0
54,1,1,20000,773,153936,0.082,13.9,1
30,1,0,20000,731,91726,0.17,12.6,0
39,1,0,20656,704,238524,0.082,2.8,1
45,1,0,42969,674,342387,0.204,0.7,0
49,0,2,40993,690,157553,0.119,2.6,1
38,0,1,45554,592,205117,0.3,1.1,0
60,1,1,23706,817,57736,0.17,4.1,1
45,0,0,20000,605,82969,0.16,6.3,1
39,1,0,20000,682,197053,0.343,4.5,1
26,0,0,20000,590,84815,0.071,1.2,0
23,0,1,55045,748,161893,0.282,1.3,0
55,0,1,73269,840,218051,0.226,0.6,1
32,0,0,64279,575,122896,0.08,1.9,1
35,0,2,127333,850,44961,0.305,5.6,1
30,1,3,20000,713,83799,0.454,21.8,1
35,1,0,20000,735,285967,0.292,5.0,0
40,1,0,20000,630,263434,0.257,4.7,1
60,1,0,41770,605,82335,0.239,0.2,0
38,0,0,36938,564,104574,0.223,1.1,0
35,0,0,20152,835,207674,0.164,2.2,1
67,0,0,166227,736,189520,0.271,0.0,1
78,0,0,34192,793,274994,0.027,2.5,0
42,0,3,75122,658,27975,0.162,4.4,0
46,1,0,20000,698,165981,0.132,4.1,1
79,1,0,52980,850,53392,0.234,12.5,1
74,1,0,56478,850,165145,0.107,5.8,1
52,0,3,101663,720,223160,0.08,11.0,0
20,0,0,63156,677,185758,0.156,1.3,1
42,0,0,32378,678,165499,0.066,4.9,0
61,0,1,27042,596,151462,0.048,0.6,1
20,0,0,29063,757,120405,0.429,19.9,1
78,0,0,20000,822,99843,0.16,1.5,1
52,1,0,69665,733,243202,0.037,9.7,1
50,0,0,73077,682,10000,0.15,8.0,1
69,1,0,71423,739,44350,0.229,3.8,0
72,0,1,20000,702,106905,0.201,1.7,1
36,0,0,33111,646,207188,0.216,6.3,0
72,1,0,68041,713,97003,0.214,5.4,1
37,1,0,95636,799,108129,0.255,5.7,0
55,0,0,38290,700,219968,0.302,10.1,1
38,1,0,20000,850,84378,0.109,0.7,1
57,0,1,97030,744,113657,0.058,3.2,0
40,1,0,191477,752,128952,0.059,4.2,1
74,1,2,28420,749,84230,0.2,15.6,1
78,0,0,45666,612,125756,0.215,4.8,1
47,0,0,37426,831,208537,0.097,2.6,0
32,1,0,23301,674,200766,0.081,0.8,0
18,0,0,54880,523,209582,0.239,9.4,1
72,0,3,32425,692,191078,0.119,1.6,0
41,1,0,20000,660,85375,0.179,6.3,0
37,1,0,41361,767,195519,0.19,9.1,1
40,0,2,20000,679,139758,0.229,15.0,1
72,1,0,92403,820,96105,0.193,5.6,1
49,1,1,20000,422,139946,0.122,6.6,0
41,0,0,33173,574,199589,0.112,1.5,0
66,0,0,50724,848,84737,0.312,3.0,1
52,1,0,20000,830,142288,0.135,5.6,1
41,0,2,52923,790,112158,0.2,0.9,1
40,1,0,20000,850,73733,0.114,3.0,0
40,0,0,20000,850,139145,0.401,0.5,1
33,1,0,20000,844,180919,0.043,7.5,1
54,1,2,42703,476,187600,0.238,12.3,0
47,1,0,52742,707,34053,0.101,0.1,1
60,0,0,20000,725,157800,0.142,2.2,1
76,0,0,24254,751,196655,0.279,6.3,0
20,0,2,185519,802,119631,0.133,7.5,1
46,1,0,23472,594,168934,0.203,4.7,0
35,1,0,234495,757,206983,0.318,0.6,1
54,0,0,32568,654,109159,0.185,2.9,1
70,0,1,80874,720,203661,0.387,4.6,1
26,1,1,84823,681,36553,0.404,5.8,1
70,1,2,118365,623,183079,0.195,2.3,1
19,0,2,25237,850,95559,0.129,3.0,0
34,1,3,181567,592,10000,0.122,5.1,1
35,0,0,63521,689,47621,0.075,12.0,0
50,1,0,37544,573,112035,0.305,3.0,0
73,1,1,20000,683,112443,0.234,0.3,1
56,0,1,50070,820,166481,0.4,1.7,1
74,0,0,50637,835,174649,0.22,15.5,0
63,1,1,67264,850,10000,0.161,7.8,1
60,1,0,55955,702,115132,0.272,0.2,0
33,0,0,52779,575,105154,0.223,1.6,1
46,0,1,25258,754,123931,0.133,0.6,0
22,1,3,44441,623,109915,0.136,6.9,1
66,0,0,96154,814,282003,0.348,21.3,1
50,0,0,125870,815,108239,0.126,4.7,1
31,1,0,48049,663,85259,0.167,0.8,0
72,1,0,32699,717,91649,0.113,3.0,1
28,1,2,22927,750,129191,0.218,1.5,1
39,0,2,20000,778,154181,0.005,4.2,1
24,1,0,20000,674,140607,0.274,6.8,0
56,1,0,38091,769,110187,0.069,2.8,1
37,1,1,105004,771,149417,0.205,12.8,1
18,1,0,32386,801,120603,0.289,1.3,0
34,0,0,20000,509,296524,0.069,17.1,0
60,1,1,64809,837,140019,0.27,6.7,1
44,0,2,38880,714,139509,0.244,14.7,1
28,0,1,20000,693,143428,0.19,0.0,1
46,1,1,20000,810,90658,0.392,3.6,1
34,0,3,20545,680,122013,0.201,1.2,0
30,1,0,143969,598,267028,0.249,0.6,0
74,0,2,20000,650,16778,0.077,0.1,1
30,1,0,20000,615,156940,0.325,3.9,1
50,1,1,170480,608,10000,0.281,0.0,0
41,1,0,28055,739,118204,0.234,4.5,1
53,1,0,34694,636,218123,0.192,2.2,0
22,0,1,43178,850,143143,0.174,2.7,1
50,0,2,41062,793,70434,0.102,1.0,0
31,1,0,20000,592,80256,0.321,13.9,1
62,1,0,20000,518,224617,0.103,6.2,0
37,1,0,20000,780,193663,0.115,6.7,1
23,1,0,20000,766,170140,0.104,4.7,0
78,0,0,23459,600,165112,0.132,7.5,1
28,0,2,50098,518,205479,0.251,0.6,0
19,1,0,84834,752,113521,0.21,9.6,1
27,1,1,25439,706,129959,0.104,16.2,1
23,1,3,46159,723,139247,0.126,4.9,1
39,1,0,64886,730,206879,0.034,10.6,0
35,0,3,40354,650,193673,0.229,0.9,0
78,0,0,26644,712,178184,0.199,10.2,1
52,1,0,83412,669,115068,0.21,3.3,1
68,0,0,75371,635,160755,0.098,6.3,1
48,1,0,25186,606,119585,0.089,8.1,1
22,1,0,20193,592,40489,0.145,5.1,1
57,1,0,70622,646,193106,0.108,4.8,0
63,1,0,57287,786,196326,0.011,0.7,1
46,1,0,129179,631,206602,0.191,2.1,0
55,0,1,36532,696,72755,0.089,0.5,1
58,0,0,20000,789,10000,0.077,3.2,1
63,1,1,49830,695,250684,0.392,2.4,0
62,0,0,46854,680,47350,0.213,4.8,0
52,1,1,28225,785,171709,0.151,1.9,1
60,1,0,41140,667,203108,0.274,6.1,1
54,0,0,22675,768,44012,0.081,9.7,1
45,0,1,28365,691,171166,0.115,9.1,1
56,1,2,41005,736,133088,0.187,2.1,1
49,1,0,37234,544,272418,0.145,16.7,0
32,0,0,83097,617,53039,0.408,2.3,1
74,1,3,218801,714,296044,0.132,3.1,1
24,1,1,28796,759,109653,0.06,0.1,1
73,0,1,24403,568,111755,0.37,9.1,1
20,0,0,48427,802,150043,0.139,13.5,1
62,1,0,102113,630,166776,0.27,10.5,1
46,1,3,70988,707,92172,0.079,3.5,1
40,0,3,20000,548,80536,0.23,0.2,0
26,0,0,24373,795,189215,0.21,4.3,0
57,0,1,20000,747,113055,0.273,4.0,1
72,1,0,37250,711,175491,0.051,2.7,1
73,0,0,20000,621,152278,0.224,2.4,0
45,1,0,28867,766,142796,0.245,0.8,0
39,1,1,20000,667,10000,0.183,1.8,0
58,1,0,20000,850,172142,0.176,7.0,1
62,0,0,78280,639,208728,0.207,5.8,0
35,1,0,53603,690,127223,0.103,1.0,1
57,0,0,101893,761,225478,0.202,12.2,1
66,0,0,35052,792,74739,0.193,2.5,1
56,0,0,26613,808,141463,0.266,1.5,1
37,1,0,83154,706,196938,0.314,1.7,0
19,1,0,26921,677,116241,0.031,0.9,1
30,0,2,33098,779,211038,0.27,3.6,1
45,0,0,106277,594,18813,0.09,12.3,1
36,0,0,39912,743,138347,0.078,3.1,0
44,1,0,20000,683,121891,0.082,5.9,1
45,0,0,23174,769,37678,0.192,5.0,0
41,1,0,22317,635,29861,0.135,1.1,1
36,0,0,25210,602,229212,0.165,6.2,0
62,1,0,20000,693,47838,0.063,3.5,0
33,0,0,20000,594,161507,0.097,3.2,1
45,1,2,63029,801,231222,0.075,6.9,0
75,0,0,73530,721,83792,0.234,4.5,1
70,1,0,149041,551,191940,0.165,1.0,0
57,1,0,72725,627,161459,0.207,1.1,1
30,0,0,34580,674,70531,0.228,1.3,1
40,0,0,92115,781,217372,0.107,0.9,1
37,1,0,21653,716,115550,0.127,0.1,1
56,0,0,38598,756,79798,0.193,4.8,0
35,0,3,28660,641,243233,0.195,2.4,1
23,0,0,39635,702,242871,0.2,18.8,1
49,1,0,29925,474,241907,0.118,13.3,0
68,0,2,31377,565,309995,0.24,8.7,1
32,1,1,20000,716,147789,0.088,6.3,1
52,0,0,150150,669,252927,0.184,0.5,0
78,0,0,75592,662,104887,0.099,0.9,0
72,1,1,45520,795,205043,0.276,0.3,0
25,0,3,77541,655,112174,0.245,0.7,1
38,0,1,29121,736,166053,0.351,8.7,1
35,1,0,52298,594,300118,0.093,0.8,0
67,0,1,28343,585,64630,0.041,2.4,1
55,0,2,29824,762,183391,0.173,3.6,1
41,0,0,66408,792,159836,0.089,12.2,1
64,1,2,82411,604,155056,0.082,0.2,1
59,0,0,28087,670,191368,0.211,7.5,0
69,1,0,20000,708,110178,0.323,17.1,1
29,0,0,20000,708,174722,0.065,11.4,0
30,0,0,20000,850,73543,0.108,2.4,1
52,1,0,139736,662,212299,0.033,3.5,0
33,0,1,39389,716,102525,0.191,3.0,1
44,0,0,39360,850,126279,0.308,12.3,1
31,1,0,23091,776,223080,0.156,4.3,0
78,1,1,76003,786,75580,0.139,1.0,0
47,1,0,38307,800,158086,0.067,8.1,1
36,1,1,21428,707,247365,0.086,20.5,1
47,0,2,240075,668,185744,0.055,5.3,0
39,0,1,20000,607,70017,0.176,4.4,0
31,0,0,62583,666,142653,0.203,3.0,0
59,1,1,44773,850,255359,0.105,0.8,1
70,0,1,95798,761,237825,0.17,0.5,1
49,1,0,20000,758,164459,0.113,5.3,0
24,0,0,20000,642,197498,0.232,2.3,0
74,0,0,34588,850,79475,0.152,1.6,1
40,0,1,40459,796,222550,0.205,9.8,1
22,1,0,53743,737,130463,0.205,13.3,1
51,0,0,29305,675,220770,0.031,0.2,0
41,1,0,80566,850,32631,0.151,7.3,1
53,1,0,30107,756,243429,0.063,0.8,1
66,0,0,31880,601,65027,0.137,8.2,0
30,0,2,51603,832,234714,0.233,3.5,1
58,1,0,73504,601,205171,0.231,0.0,1
66,1,0,75739,681,97400,0.169,4.1,1
18,0,0,63263,698,167839,0.225,16.3,1
53,1,0,20000,850,68911,0.4,3.5,1
30,1,0,99543,661,255271,0.229,1.3,0
51,1,0,20000,779,173591,0.136,5.2,1
49,1,0,57888,678,49864,0.051,2.7,0
49,1,0,41696,498,194196,0.298,1.6,1
24,1,0,30610,740,206989,0.037,19.0,0
32,1,0,59532,662,202119,0.084,0.1,0
19,1,0,20000,688,10000,0.317,0.4,0
50,1,2,41959,720,10000,0.353,3.5,1
55,0,1,28855,842,147161,0.132,7.9,1
28,0,0,26698,843,145022,0.166,5.0,1
39,1,0,108303,574,96671,0.318,18.0,1
44,0,0,38157,562,90479,0.179,7.0,0
29,0,1,20000,653,74648,0.309,0.8,0
48,1,0,38767,697,107953,0.245,1.4,0
78,1,0,30141,850,117804,0.241,4.3,0
55,1,0,126793,813,65709,0.078,6.6,1
59,0,1,64543,648,59976,0.142,6.9,1
20,1,0,72585,740,193233,0.092,27.7,1
46,1,1,73116,738,86859,0.18,4.7,0
52,0,0,20000,709,155239,0.052,1.8,0
47,1,0,93782,597,226624,0.135,6.6,0
30,1,0,144410,776,177796,0.117,3.9,1
37,1,2,36487,658,151500,0.081,1.2,1
79,1,0,20000,645,193164,0.032,18.3,0
66,1,2,128021,734,124186,0.14,1.8,1
72,1,0,43065,846,110249,0.129,0.4,0
79,1,0,20000,605,133006,0.24,4.9,1
78,0,0,20000,698,189773,0.215,3.9,1
52,0,2,126604,850,197745,0.322,3.5,1
19,1,1,46080,850,190988,0.052,12.4,1
64,1,0,35879,850,138774,0.23,4.2,1
59,0,0,120835,661,140422,0.112,7.1,1
69,0,0,27127,687,176456,0.253,6.9,1
50,1,0,20000,692,10000,0.099,9.9,0
52,0,0,99923,724,212915,0.139,3.3,1
72,1,2,20000,752,82127,0.129,1.4,0
34,0,2,65125,709,214788,0.308,2.6,1
41,1,1,20000,773,242234,0.197,8.3,0
24,0,0,20000,739,78804,0.132,1.4,0
54,1,1,25328,745,86425,0.179,6.9,0
61,1,0,20000,622,10000,0.167,3.2,1
43,1,3,20000,687,100735,0.107,3.5,1
21,0,0,127277,545,131981,0.161,3.3,1
65,1,0,55514,850,32561,0.135,7.4,1
78,1,0,36432,438,271358,0.409,1.3,0
23,1,0,44690,632,54808,0.322,1.2,1
30,0,1,48203,602,223586,0.088,1.0,0
29,0,1,114530,847,182311,0.078,0.5,0
45,1,0,20000,689,43201,0.083,4.0,0
62,0,0,70280,690,10000,0.167,0.0,0
59,0,0,27746,589,230999,0.078,0.6,0
19,0,2,119995,684,38462,0.307,5.2,1
46,1,1,68579,603,213210,0.177,3.0,0
35,0,0,58282,594,66943,0.153,8.6,0
56,1,2,20000,664,272714,0.202,1.9,1
74,1,0,109895,775,92158,0.105,0.7,0
61,0,0,97372,684,125025,0.141,0.4,0
67,0,1,30917,740,95838,0.351,5.1,1
72,0,1,37305,841,136319,0.132,1.7,1
43,1,3,20000,516,55585,0.156,1.5,0
36,1,0,20276,610,78816,0.204,3.6,1
63,0,0,34014,683,188980,0.212,4.4,0
43,1,2,64640,567,76204,0.19,6.7,0
22,0,0,81643,606,107393,0.213,1.5,0
34,1,1,80202,652,214903,0.058,6.6,1
48,1,1,34218,626,143612,0.181,0.5,0
58,0,0,27949,665,298078,0.16,0.3,0
20,0,1,61528,722,198496,0.143,15.3,1
46,0,1,20000,637,90065,0.197,6.5,1
21,0,0,131412,638,58066,0.187,0.5,1
68,1,1,24604,703,135929,0.034,4.5,0
63,0,2,20412,703,253270,0.289,1.7,0
61,0,0,25676,649,36044,0.074,1.7,1
64,1,0,20000,719,78991,0.145,1.1,0
76,1,0,40657,799,109558,0.245,9.9,1
18,0,0,31992,681,55779,0.294,2.6,0
61,1,1,20000,706,25186,0.191,5.5,1
75,1,0,30255,614,266613,0.381,7.1,0
70,0,0,20000,850,143325,0.067,12.9,1
79,1,1,130583,850,60581,0.179,5.9,1
36,0,2,42622,617,144321,0.221,3.1,0
18,0,2,20000,627,159252,0.021,2.1,1
78,0,0,32509,829,31984,0.23,0.2,1
69,0,0,42705,601,182389,0.22,10.2,1
27,1,0,31323,739,21957,0.146,6.4,0
29,0,3,23889,654,89039,0.2,4.5,0
26,1,2,99289,806,308329,0.235,2.5,1
49,0,0,39592,785,134716,0.043,2.8,0
30,0,0,30294,779,142864,0.24,1.9,0
54,0,0,20000,761,10000,0.121,1.9,1
66,0,0,77221,800,214798,0.26,11.9,1
36,0,0,24749,759,274128,0.116,1.3,0
53,0,0,22720,721,142872,0.035,11.6,1
39,0,0,95253,843,294168,0.393,8.3,1
46,1,1,44903,825,127802,0.083,4.3,1
33,0,0,20000,778,62069,0.071,9.6,1
31,0,0,20000,658,168793,0.054,2.6,1
62,1,0,20000,850,185123,0.095,7.6,1
38,0,1,20046,824,62556,0.168,5.9,1
30,1,1,146429,735,117790,0.252,1.9,0
52,1,1,54631,596,132481,0.048,7.0,1
79,0,0,23324,829,106549,0.135,0.9,1
37,0,2,113133,465,210197,0.182,4.6,1
45,0,2,108033,716,169029,0.218,19.1,1
66,0,0,20000,759,10000,0.198,5.0,1
28,1,0,25684,682,162526,0.208,2.6,0
59,1,3,64067,670,176554,0.126,18.6,0
43,0,1,20000,700,49993,0.152,1.0,0
28,1,2,43572,617,85754,0.289,2.8,1
70,0,0,20000,617,173830,0.185,4.7,0
79,0,0,38953,553,121620,0.241,0.5,0
73,0,0,74195,779,181669,0.096,2.3,1
41,0,0,60931,748,11595,0.002,7.6,1
75,1,0,35314,514,144570,0.143,8.4,0
38,0,0,20000,771,132651,0.173,9.5,0
70,0,3,20000,591,233742,0.023,0.5,1
68,0,0,56659,789,80117,0.143,1.9,1
60,0,3,20000,702,177886,0.099,2.0,1
41,1,0,78195,790,152100,0.236,0.8,0
76,1,0,33077,511,144476,0.096,2.4,0
20,1,0,23053,669,158570,0.334,3.4,0
75,0,0,94298,592,199585,0.201,1.1,0
69,1,1,20000,501,121183,0.055,2.1,0
76,1,2,25730,682,169090,0.335,3.7,1
18,1,0,23730,846,256241,0.199,1.1,1
40,0,0,20000,645,60425,0.052,1.8,1
23,1,0,20000,755,116200,0.126,0.1,1
36,0,0,66880,606,119159,0.21,1.5,0
63,0,0,128810,574,193888,0.184,3.7,1
26,1,0,92754,774,147104,0.055,0.9,0
19,0,0,22943,727,219056,0.195,0.9,0
42,0,0,20000,609,213451,0.192,1.2,1
43,0,0,64990,576,173494,0.07,4.5,0
35,0,1,49688,762,95351,0.104,0.3,0
38,1,2,112833,683,325898,0.211,0.9,1
55,1,0,20000,730,23683,0.077,3.9,1
33,1,0,69842,559,114861,0.237,9.7,1
43,0,0,42762,708,99837,0.032,0.2,0
24,1,0,41175,671,370020,0.308,1.0,0
52,1,1,38382,645,261405,0.329,0.2,0
74,0,0,61225,850,57810,0.276,9.9,1
34,1,0,56376,777,267651,0.151,2.5,0
60,0,0,20000,651,314913,0.177,6.5,1
50,0,0,23019,850,44298,0.215,0.8,1
31,1,0,40594,819,127488,0.294,5.5,1
70,0,2,37186,678,242835,0.275,2.6,0
79,0,1,20000,595,124278,0.358,6.8,1
74,0,0,57392,665,101233,0.177,1.8,0
52,1,1,32684,403,219322,0.192,0.8,1
34,0,0,20000,802,211274,0.159,0.5,1
48,1,0,45820,850,194810,0.128,6.4,1
45,0,1,69921,672,243562,0.058,3.4,1
67,1,1,21619,664,170675,0.141,3.8,0
63,1,1,21373,803,25520,0.141,1.8,0
76,0,0,67089,751,229821,0.104,6.8,1
64,0,1,111686,791,247140,0.096,3.6,1
50,0,0,53458,601,154940,0.348,3.4,0
40,0,0,88856,697,134077,0.147,1.6,0
40,1,0,58185,660,198340,0.304,5.6,0
41,1,3,38139,598,153854,0.247,4.4,1
70,0,0,38055,588,149938,0.088,8.3,0
52,1,0,20000,593,54526,0.303,10.0,0
34,0,2,80625,689,131761,0.349,15.3,1
64,1,0,128398,821,164522,0.224,8.8,1
25,0,3,26308,628,229635,0.212,3.5,1
22,1,0,42509,578,92842,0.215,2.3,0
18,0,0,20187,627,216393,0.046,6.6,0
28,0,0,54793,596,128227,0.236,14.1,1
60,0,2,20506,552,201256,0.246,1.3,0
59,1,1,20000,582,119088,0.138,1.4,0
18,0,1,30353,847,60028,0.225,2.2,1
33,1,0,20000,640,314544,0.196,5.4,1
34,1,0,20000,559,187971,0.201,5.8,0
41,0,0,27749,736,183004,0.12,0.6,0
48,1,3,143032,788,116619,0.057,15.4,1
44,0,0,158063,606,90015,0.068,1.3,0
67,0,1,20000,705,168791,0.139,18.2,0
47,1,0,41221,820,71971,0.009,0.3,1
29,1,0,22674,668,129304,0.073,0.6,1
61,1,0,20000,828,109205,0.178,0.7,0
68,0,0,20000,735,80923,0.067,0.0,0
